trending_no,video_id,title,publishedat,channelid,channeltitle,categoryid,trending_date,tags,view_count,likes,comment_count
26,MuPX0r6XDPk,المنتخب القطري وشيء لم يحصل في تاريخ كأس العالم,2022-11-26,UCxUPU7lI249SW_j5WgByJRA,محمد عدنان mohamad adnan,Sports,22.29.11,محمد عدنانmohamed adnanmohamad adnanكاس العالمكأس العالمfifaworld cupقطر 2022كاس العالم قطرالمانياالبرازيلمنتخب الارجنتينargentinabrazilspainبلجيكاقطر الاكوادورالمنتخب السعوديالسعوديةميسيرونالدوالبرتغالفرنساالارجنتينهدفملخصتحليلمباراةكريستيانونيماراهدافقطرمنتخبقطر السنغالالبرتغال غاناكريستيانو رونالدورونالدو ركلة جزاءhighlightsالمنتخب القطريالسعودية بولنداهدف قطرمنتخب قطرلاعبين قطرلاعب قطرالشيخ تميم,1629430,227990,4933
62,fy3jjN0D5iQ,morgan freeman kicks off the 2022 fifa world cup opening ceremony in qatar  fox soccer,2022-11-20,UCooTLkxcpnTNx6vfOovfBFA,fox soccer,Sports,22.29.11,foxfox sportssoccerfox sports soccerfox soccermorgan freemanqataropening ceremony2022 fifa world cup opening ceremony2022 fifa world cupfifaworld cupspeakerworld cup momentscelebrityactorsports ceremonyclassicunited statesgermanyfranceargentinabrazilspainglobal game,2752727,45057,5291
64,Y6v0awT-cRk,المستحيــــــــــل ليس سعووووودي ومقابلة سامي الحابر  يوميات نصوحي في كأس العالم qatar2022  ح٢,2022-11-22,UCAIxr4DpLZH-Iih4mlbLjiA,saba7o korah  صباحو كورة,Sports,22.29.11,nsoo7yنصوحيصباحو كورةsaba7o korahتحليل تكتيكيتحليل مباراةتحليل فنيليفربولسيتيكلوببيبجوارديولابرشلونةميسيريال مدريدرونالدوكريستيانويوفيكونتيانترميلانسبيرزمورينيوانشيلوتيعدنانمحمدbeinصلاحارسنالالنني,656158,35724,1149
29,0dwGc59exs4,شحنت 150 الف  لتفتيح لبسة وتطوير الاوم  pubg mobile,2022-11-27,UCjf3ZSi7xMu8O9frZZ8FEGg,أتروatro,Gaming,22.29.11,ببجيبوبجيببجي موبايلpubg mobileتحالفافضل لاعب في ببجي موبايلصناديقفتح صناديق ببجيكمينفتح صناديقمقلببابجياتروتثبيت سلاحمحترففلوسبلاشمجانيشرحاربيتحديثشداتتحدياتروماتبث ببجيببجي سعوديةببجي عراقببجي عربيببجي سوريببجي جزائريببجي مغربيإيفانجيليوناقوى لاعب ببجياسرع لاعب في ببجيقناص ببجيتيكتوكتيك توكاقوى لاعب في ببجياشهر لاعب في ببجيtrendترندtiktokقنصاغاني عراقيةاغنية تيكتوكمشهوراسرع لاعب ببجيمحاكيايبادكيف,362186,56884,4034
38,logldX_6ATo,امونج اس ولكن في كأس العالم  مود كأس العالم الاسطوري,2022-11-26,UC5hnxbraFmMPxv63U4hCwTQ,shongxbоng,Gaming,22.29.11,شونقبونقدعمفورتنايتدونويشندونيشنتويتشتوتشالمشاهيرالعربفلوساكبراكثرافضلاعلىبتوتبشفورتانايتfortnitesolosquadeسولوسكوادshongbongجلدسكواداتكاشتبرعdonitionsvjkhdjvjkhdjاساطيررتنايتاقوىلاعبعربيفوقلتشاتنينجاجوالتسريبسكناتتحدياتالاسبوعهطورالكريتيفكريتيفاسرعبناءتحديتاخوالمعرقين,1067300,119491,2739
79,_9ZPqtoj8D8,أفضل و أغرب 15 عالم في ماين كرافت,2022-11-19,UCY97TTrIVF1mvpYo0YcgbcQ,ury  يري,Gaming,22.29.11,ماين كرافتفلم ماين كرافتافلام ماين كرافتفيلم ماين كرافتتحميل ماين كرافتfilm ماين كرافتفلم ماين كرافت الغني و الفقيرماينأفلام ماين كرافتاغاني ماين كرافتكرافتلعبه ماين كرافتالعاب ماين كرافتماين كرافت ضحكماين كرافت ولكنفيليم ماين كرافتأغاني ماين كرافتماين كرافت 100 يومماين كرافت الجوالماينن كرافتحظ ماين كرافتuryuryيورييريury  يريأغرب,390271,40993,1266
82,0_KZs6XIvTg,من 001 الى كأس العالم قطر في 30 يوم اليوم 21,2022-11-23,UC4kb-WfHhIQoKyd6ixL9kWw,كمستكا,Gaming,22.29.11,none,1040781,92985,2218
39,tXCuOFdHGsw,اخر شخص يوقف قفز يربح 10000 درهم,2022-11-25,UC1OR1JhPSVLc5pv3SgI8BfA,jalal amara,People & Blogs,22.29.11,jalalnarinsbeautysherinsbeautycedrasbeautysherincedracidrashirinnarensherosheroshowchallengeنارينشيرينسيدراجلالبيوتيبيوتي فاميليردة فعلتحديات شيرين و نارينمقالبنارين بيوتىفلوجmake upnarineتحدياتلو خيرونيروتيني اليوميroutineاسئله و اجوبهانواع البناتمشترياتيرحلاتسفرروتيني الصباحيروتيني المسائيتحدي الضحكhaulsفلوجاتvlogدقيقه لتشتري اي شيشيرين بيوتينارين و سيدرا و شيرينسيدرا بيوتيشيرو شونارين و اخواتهاmakeupjiji,364657,22678,931
48,IqDZ6iGZ_zg,تابعت كل مباريات كاس العالم ال64 من الملعب اليوم 5,2022-11-25,UCwBGFE-r7YeFFHT7JmxWPgg,osama marwah i اسامة مروة,People & Blogs,22.29.11,حواسياكبرلعبةغميضةمعاليوتيوبرزفيملعبافتتاحكاسالعالمقطراستادعائلة انصالةانس و اصالةانساصالةنارين عمارهنارين بيوتيشيرين عمارهشيرين بيوتينور ستارزغيث مرواناحمد النشيطاسامة مروةاوسي مروة اكبر لعبة غميضة مع اليوتيوبرز في ملعب افتتاح كأس العالميوتيوبراختفيتلمدة100اختفيت لمدة 100 ساعةكأس العالمقطر ٢٠٢٢قطر 2022كأس العالم قطر 2022رقم قياسيمحمد عدنانالسعوديةسالم الدوسريالارجنتين السعوديةتونسكاس العالم 2022,774392,61248,1910
57,qXaI0mwercE,تابعت كل مباريات كاس العالم ال64 من الملعب اليوم 4,2022-11-24,UCwBGFE-r7YeFFHT7JmxWPgg,osama marwah i اسامة مروة,People & Blogs,22.29.11,حواسياكبرلعبةغميضةمعاليوتيوبرزفيملعبافتتاحكاسالعالمقطراستادعائلة انصالةانس و اصالةانساصالةنارين عمارهنارين بيوتيشيرين عمارهشيرين بيوتينور ستارزغيث مرواناحمد النشيطاسامة مروةاوسي مروة اكبر لعبة غميضة مع اليوتيوبرز في ملعب افتتاح كأس العالميوتيوبراختفيتلمدة100اختفيت لمدة 100 ساعةكأس العالمقطر ٢٠٢٢قطر 2022كأس العالم قطر 2022رقم قياسيمحمد عدنانالسعوديةسالم الدوسريالارجنتين السعوديةتونسكاس العالم 2022,1030299,74757,3005
59,86dDKsyL750,صنعت أنا وخلودة أكبر لانش بوكس في العالم ووضعنا فيه أكبر أكلات في العالم,2022-11-24,UCigARRf_7r_XnexNxP5BW-g,ranos home رانو هوم,People & Blogs,22.29.11,لانش بوكسأكبر لانش بوكس في العالمأكبر أشياء في العالمأكبر أكلات في العالمأم وابنهاأنشطة عائليةthe biggest lunch box in the worldthe biggest things in the worldthe biggest food in the worlda mother and sonfamily activity,1191245,39334,3745
63,WN8dp4EUe-o,واخيرا تحدي القفز في الملعب الصابوني,2022-11-25,UCi2pntVKiXpmrEIrZtiytjg,power rakan,People & Blogs,22.29.11,powerشونقباورpower sopfixpwrwearepowrpower esportspower momentswearepowrshongxbongباور ابو فلهناصرباور شونقpower shongسعدباور سعدباور ناصرميثكباور ميثكابو فلهbmqpower abo flhبورpowrpower esportpower swelyyبدرamongusamoongاليوم الوطنيياسر موخm55power ياسر موخyassir m55power yassirm55متجر باوررشاشتوامردة قعلراكانراكان وريانتوأمتحديc7خشبbandritaبندريتااوبلزاوسمزahmad aburobابو الرباحمد ابو الرب,515738,50419,991
69,Bc1QtI3btg0,ريم وبربري بعد ٧ سنين زواج حمل ام طلاق,2022-11-17,UCuM3oV2U0AwbWAQcTSHUC_Q,mazaj  مزاج,People & Blogs,22.29.11,mazajمزاجهوس الجمالexpensive tastesما يغلى عليكperfection 101ليلى عقيلوليد شاركlayla akilدبيالسعوديةبنين ستارزوليد ستارزma yeghla aalekوليد شاركسروان وريانكارولين مارلينيcaroline marliniwalid sharksnoor starsنور ستارزريم وبربريreem w barbaryreembarbaryegyptyoutubersيوتيوبرززواجطلاقحملاولادمؤثرمقابلة,1978908,87665,2108
72,_AB9zeIRZko,فاجأت حماتيوجابتلها مطبخ جديد بدل اللي انا رميته اخيرا عوضتها عن التعب اللي شافته,2022-11-20,UCHLJsqHk_EEULrcbVp9UV7A,شروق علام,People & Blogs,22.29.11,none,1096024,50173,4370
97,3nFOOzIMsv0,لما ابوك يدخل سباق عربيات   القيصر و السيلسيلي,2022-11-17,UCZAqrpn4LV8-bSUij5qFSRg,alkaisr _ القيصر,People & Blogs,22.29.11,alkaisralkaisr shortsalkaisr2022el kaisrelkaisrshortsshorts 2022shorts videosshorts youtubesketchyoutube shortsاحمد القيصراسكتشات القيصرافلام القيصرالقيصرالقيصر 2022القيصر و ابوهالقيصر و اخواتهالقيصر و امهتحديات 2022تحديات القيصرفيديوهات القصيرفيديوهات القيصر 2022فيديوهات كوميديةفيديوهات مضحكهمقالب 2022مقالب القيصرمقالب و تحدياتمقالب و تحديات القيصر,1050547,28395,716
130,y8BnmxBb6Hc,أنا طالب في فرنسا  عمر_يجرب,2022-11-15,UC7lfpgPpjx7YvuE12_UcGrg,عمر فاروق omar farooq,People & Blogs,22.29.11,عمر يجربعمر_يجربomar farooqbahrainعمرفاروقالبحرينomr94omarfarooqلعبةسنةكواليسbtsمغامرةاكتشافقطرworld cupparisfrancereimstoursstudentuniuniversityفرنساجامعةطالبباريسخليجيينمبتعثينمبتعثابتعاثتورزريمزدراسةماجستيرstudying in franceالدراسة في فرنساgobelinssciences posarbonneesseccs,1365956,84345,1774
132,DPRF6Vi8m34,مراهق عادي تخبص  مع محمد شايف,2022-11-18,UCUdtq-Fvlw7_NjzduNTZsbg,عبدالله العلاوي,People & Blogs,22.29.11,عبدالله العلاويالجامعةالكليةتحسينتجربةحياةألف خطوةمحمد النحيتثنيان خالدشيميبدر زيدانطارق شوالعلاويالف خطوةبرنامج الف خطوةمسافةجامعةتحصيليقدراتعاداتتغيير حياةوظيفةراتبتجاربعبدالله العلاوي تجاربمذاكرةطلابعيسىقدسالشقيريمفيدثريدتويترعبدالله العلاوي النومانجازانتاجيةفيديولقاءمقابلةانس بوخشالف خطوة العلاويابراهيم عسيريمحتوى مفيدتعليمتعليميعلميالقدراتقياسجامعاتشايفمحمداسكتشاتمحمد شايفمراهقمراهقينالمراهقة,562014,29060,860
141,5kH7apIpsOE,و اخيرا جولة في بيتنا الجديد,2022-11-13,UC-B-lno1COMej2JDwDd3kfA,mix  douha  مكس و ضحى,People & Blogs,22.29.11,douhadhouhalaribidouha laribidhouha laribilaribi douhalaribi dhouhala3ribiضحىالعريبيعريبيضحى العريبيضحى عريبيالعريبي ضحىعريبي ضحىtiktoktiktoktiktokerreelsreelfundouha la3ribidhouha la3ribiمنزلبيتنا الجديدمكس,3382627,318991,10411
22,s-9_LJ8AaKk,اشترينا ٥٠٠ حبة اندومي  عملنا اكبر كوب اندومي في العالم,2022-11-25,UCTWc7oJ0d7lAXHDlbdO0gfA,el twins  التوينز,Comedy,22.29.11,el twinsdaba7enمقالب التوينزمياة ساقعةالدباحينتحديات الدباحينمقالب المياة الساقعةرامي وجرجس جديدمقلب في اخويامقلب في اخيتحدياتمرحممتعضحكاندومينودلزاكبر اندومياندومي كوريnoodlesاندومي حارخلطت جميع انواع الاندوميالرامن الكوريالاندومي الكورياحر نودلزاحر اندومي في العالمتجربة اكل الاندومي الكوريجميع منتجات النودلز الكوريةتحدي النودلز الكوريتحدي الاندومي الكوري,877068,80404,1863
157,Dr7cCmogkT4,albasheer show starx  1125 انتظرونا,2022-11-11,UCjxrFnMg_scE7fkw_Ip0_yA,albasheer show  البشير شو,Comedy,22.29.11,برلمانضحكalbasheer showاحمد البشيرالبشير شوالانباركربلاءبغدادالنجفكركوكالموصلتحشيشالعراقيةالعراقكوميدي سياسيiraqiraqi comedyiraqi daily showمضحكةالبشير شو حلقة اخيرةالجمهوريةقيقودلدلمصطفى الكاظميبرنامج كوميدي عراقياحمد البشير جديداحمد البشير 2021احمد البشير حلقة اليومالبشير شو حلقة جديدةكوميديا عراقيةترفيهالحلبوسياكس٢الموسم الجديد للبشير شوالحلقة الاولى البشير شواحمد البشير في الفضاءموسم البشير ستار اكسستار اكس البشير,863929,79859,12084
9,0vFPgCEshi0,اخيرا خطبت,2022-11-28,UCH_TH3kxVEwHZ_t0fG4iCGQ,feras abo shaar فراس ابوشعر,Entertainment,22.29.11,فراس ابوشعردبيتحدياتزياد و سارةلين ابوشعركريم ديبغيث مروانضحكممتعمقلبجمالحفلةماشيه بالحبكوميديادولارمضحكصدمةاليوتوبرزجوازمتزوجينتضاربواصراحةاغرب المقاطع المريحة للاعصابتحديات المشاهيراخترت الزوجة المناسبة لكل يوتيوبر اغرب المقاطع في العالماغرب المواقفنور ستارزردود افعالاصالة مالحمقالب مضحكةنارين بيوتيمقالب خطيرةاغرب المقاطعباري تيوباحسن مقاطعتحدي البيضتحدي الضحككلبشاتيوم كاملموعد غراميمضاربةسفرمالطا,413976,31725,1192
13,31Dse2dquSw,نطيت من فوق طيارة مرعب جدا  تحدي ال ٢ مليون,2022-11-28,UCk0XvmcUD1_LAZ5u66Xgc9w,ana beeko,Entertainment,22.29.11,none,187195,19454,1630
14,A1L2-aNxF_E,أجواء كأس العالم  كشفت كواليس حفل الافتتاح,2022-11-26,UCeriWoRVWMHXBbo-FNG-0GQ,الغافري qqq,Entertainment,22.29.11,تحدي المعلوماتمحمد عدنانqqqالغافريمعلوماتالسعوديةكوميدياضحكتحدياتاقوىكرة القدممعلومةكرة قدمبرنامجلعبةلعبفنالعابعائلةفلوقمحمد عدنان وعبدالله الغافريكيو كيو كيوالحلقةحلقةميسيرونالدوكأس العالمحفل الافتتاحكواليس حفل الافتتاحاسرار حفل الافتتاحاجواء كاس العالمعبدالله الغافري كاس العالممحمد عدنان كاس العالمكاس العالم قطر ٢٠٢٢مورقان فريمانحفل افتتاح كاس العالمحفل ختام كاس العالممنتخب قطر كاس العالمhighlightsمباراةهدفمبابينيمار,1246359,124442,3297
45,5AAg8cx9T8U,اخر شخص يطلع من الرمل يفوز  رعب الحشرات,2022-11-27,UCm6dEXyAMIy0njEOW-suLww,powr esports,Entertainment,22.29.11,none,962971,83055,2181
84,U3stl9dA3NY,mohamed ramadan  shahinaz  law naseen lyrics video  محمد رمضان و شاهيناز  لو ناسيين أفكركوا,2022-11-17,UCJCj2HtcnbOyCj1rmKaxwJg,mohamed ramadan i محمد رمضان,Entertainment,22.29.11,اغنيةاغانيمهرجانرابرقصجديدالجديدصيف٢٠٢٢حفلةمحمدرمضاننمبر وانمصرفضيحةفضيحهفيديوكليبكليباتكدهبوصاويتريندالتريندmohamedramadansongmusicvideoviewsonenewsummer20222023africaegyptهدفاهدافمباراةكاس العالم قطرلو ناسيين افكركوالو ناسيين محمد رمضانlaw naseen afkrkoاغنية محمد رمضان وشاهينازmohamed ramadan ft shahinaz,2387234,25101,1488
